2,Aston Villa,27.0,20.0,1652.0,2.0,0.0,1.0,4.0,0.0,1.4,1.4,1.0,32.0,55.0,33.0,0.11,0.08,0.21,0.11,0.21,0.1,0.09,0.21,0.1,0.21,30.5,2.16,86.5,57.5,64.0,10.0,4.0,5.0,4.0,11.75,1.0,0.5,0.5,0.0,50.0,2.0,14.0,5.0,35.0,0.78,0.35,0.11,0.38,15.9,0.0,0.0,0.0,1.4,1.4,0.12,0.0,0.0,573.0,790.0,80.4,8993.0,2559.0,293.0,329.0,89.9,184.0,242.0,85.7,48.0,82.0,57.6,1.0,1.0,1.0,-0.1,10.0,29.0,12.0,0.0,55.0,745.0,47.0,13.0,0.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,573.0,1.0,13.0,29.0,2.07,22.0,0.0,1.0,2.0,1.0,0.0,3.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,7.0,5.0,2.0,7.0,19.0,46.7,8.0,18.0,2.0,13.0,9.0,21.0,12.0,0.0,1017.0,44.0,215.0,318.0,186.0,27.0,1017.0,30.0,13.0,44.8,11.0,41.0,635.0,3527.0,1663.0,32.0,19.0,4.0,17.0,14.0,764.0,33.0,20.0,83.0,6.0,6.0,20.5,2.0,1.77,36.0,27.0,31.4,30.5,16.0,15.0,0.0,11.0,0.0,62.0,13.0,14.0,50.0,11.11,12.39,1057.0,4.51,0.83,3.55,3.17,0.29,3.76,3.66,2.71,29.3,56.02,74.14,0.26,0.16,0.32,0.26,0.32,0.16,0.1,0.21,0.16,0.21,24.75,1.03,74.25,53.03,3.11,12.73,5.66,2.83,5.66,16.62,0.0,0.71,0.71,0.0,70.71,4.51,24.9,10.51,11.01,1.07,0.42,0.12,0.26,3.56,1.67,0.83,0.83,3.76,3.66,0.07,1.51,1.47,567.57,647.13,7.16,10542.24,4236.25,235.23,252.02,6.98,300.07,320.09,8.06,60.18,111.96,11.28,3.55,2.71,2.1,1.51,18.66,49.19,16.78,4.74,56.02,578.25,86.49,35.91,5.24,5.95,40.74,54.74,22.97,14.64,1.82,0.42,567.57,2.27,12.48,37.57,1.27,26.21,7.98,2.78,4.3,1.47,0.66,6.43,0.28,4.46,0.88,0.65,1.5,0.57,0.34,20.04,12.09,9.98,10.12,2.75,10.28,20.6,20.77,11.43,11.52,6.18,8.21,9.08,28.66,26.42,1.08,711.88,238.15,389.62,365.49,214.65,51.96,711.54,31.3,15.51,15.4,13.56,15.3,457.07,2449.83,1427.93,29.3,17.22,13.28,19.65,17.47,498.01,74.14,12.39,8.68,11.07,6.06,11.07,8.33,0.36,24.32,17.37,20.29,17.11,13.44,18.84,4.02,40.74,0.49,52.14,12.94,16.46,22.61,24.17,18.13,1629.13,3.13,0.17,2.39,4.04,0.09,2.83,2.69,2.14,33.3,62.87,62.39,0.2,0.12,0.32,0.2,0.32,0.16,0.1,0.26,0.16,0.26,30.5,2.16,86.5,57.5,64.0,10.0,4.0,5.0,4.0,11.75,1.0,0.5,0.5,0.0,50.0,3.13,22.0,7.87,33.67,1.21,0.44,0.14,0.35,15.47,0.65,0.17,0.17,2.83,2.69,0.12,0.3,0.27,699.61,839.7,81.3,12198.52,4136.0,308.09,341.26,89.04,320.35,359.09,86.83,57.74,102.83,57.69,2.39,2.14,1.83,0.25,17.26,50.13,15.78,2.91,62.87,758.74,78.91,27.3,3.39,4.13,28.3,26.65,10.04,6.48,0.65,0.09,699.61,2.04,14.87,39.48,1.99,29.04,3.35,2.0,3.17,1.35,0.57,5.61,0.31,4.0,0.35,0.35,0.43,0.35,0.13,23.7,13.48,11.65,9.09,2.96,11.26,23.78,44.33,12.52,16.91,4.91,12.0,10.22,33.91,25.87,0.57,999.57,121.91,354.43,417.43,236.65,43.78,999.39,32.65,14.83,47.22,13.61,39.69,626.3,3400.17,1782.87,33.3,21.0,9.39,20.43,18.04,685.61,62.39,18.13,79.87,11.74,6.04,22.88,5.57,1.72,36.26,28.87,30.2,28.46,17.87,20.52,2.04,28.3,0.17,70.0,14.48,15.7,53.66
3,Bournemouth,25.5,13.0,1317.5,0.5,0.0,1.0,3.0,0.0,1.15,1.15,1.1,22.0,43.5,27.5,0.02,0.08,0.15,0.02,0.15,0.06,0.08,0.15,0.06,0.15,7.0,1.72,18.0,13.0,69.7,2.0,0.0,2.0,2.0,21.9,1.0,1.0,0.0,0.0,8.35,0.5,12.5,3.5,30.5,0.96,0.25,0.06,0.25,17.6,0.0,0.0,0.0,1.15,1.15,0.08,-0.1,-0.1,385.5,540.5,74.75,5953.0,1703.5,188.0,237.5,85.2,142.5,172.5,81.0,25.5,56.5,47.1,1.0,1.1,0.95,-0.05,10.5,25.0,12.5,2.0,43.5,463.0,42.5,6.5,1.0,2.5,14.0,4.0,0.0,0.0,0.0,0.0,385.5,1.5,16.5,30.0,2.37,25.5,1.0,1.0,1.5,1.0,1.0,3.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,24.0,14.5,7.5,9.5,3.5,9.0,27.0,47.35,13.0,17.0,3.0,12.5,7.5,33.5,22.0,0.0,733.0,43.0,138.0,284.0,160.5,14.5,733.0,17.5,10.0,43.1,8.0,42.6,365.5,2314.5,1162.0,22.0,17.5,2.5,16.0,9.0,421.5,27.5,13.0,83.0,5.5,5.5,23.0,3.0,1.23,19.0,28.5,19.0,26.05,16.0,12.5,1.0,14.0,0.0,72.0,15.0,21.0,42.1,11.85,12.73,1074.14,4.06,0.39,1.5,2.94,0.33,3.91,3.49,1.6,26.18,45.89,59.09,0.22,0.12,0.29,0.21,0.29,0.3,0.1,0.37,0.3,0.37,28.31,1.19,86.96,58.77,21.94,4.93,5.2,6.66,3.61,25.06,3.21,2.65,0.58,0.0,11.81,4.06,26.17,9.26,20.15,1.73,0.61,0.08,0.25,5.68,1.67,0.39,0.59,3.91,3.49,0.06,1.08,1.08,383.69,495.15,6.37,8029.2,3668.22,141.14,164.96,6.89,208.13,230.48,10.55,65.08,141.76,13.63,1.5,1.6,1.36,0.91,15.79,44.78,12.01,4.21,45.89,450.77,80.65,23.65,3.39,4.19,34.54,56.97,21.68,18.52,1.06,0.37,383.69,2.36,10.35,31.95,1.54,23.46,5.04,3.35,2.46,1.62,1.18,2.62,0.23,2.17,0.43,0.49,0.71,0.33,0.37,23.33,13.42,11.31,10.31,4.36,11.51,23.11,14.43,12.57,16.91,7.99,11.88,16.55,38.46,35.29,1.06,605.02,187.02,309.06,301.05,203.43,51.36,604.97,36.52,15.97,16.99,18.83,19.86,328.96,1977.68,1107.1,26.18,20.28,12.91,29.06,20.02,348.54,59.09,12.73,9.96,10.85,5.28,8.01,5.61,0.31,16.92,19.35,17.71,17.71,16.14,12.51,3.39,34.54,0.2,66.15,23.9,29.39,21.68,22.08,16.04,1438.42,2.0,0.08,1.5,3.0,0.12,2.19,2.1,1.57,27.04,50.04,49.5,0.14,0.11,0.25,0.14,0.25,0.19,0.11,0.3,0.19,0.3,22.33,2.16,64.67,42.33,61.3,4.33,3.0,5.33,3.0,23.97,2.33,2.0,0.33,0.0,8.35,2.0,20.54,6.65,30.62,1.56,0.52,0.07,0.25,17.31,0.69,0.08,0.12,2.19,2.1,0.09,-0.19,-0.17,455.15,608.62,73.93,8459.27,3185.35,190.15,224.15,85.91,201.88,237.92,81.71,53.31,113.38,49.3,1.5,1.57,1.28,-0.07,15.88,40.88,13.5,3.38,50.04,537.65,68.81,16.08,1.81,3.5,27.04,29.46,9.0,7.35,0.35,0.15,455.15,2.15,13.77,36.38,2.53,26.85,2.69,2.35,2.15,1.31,1.04,3.19,0.23,2.38,0.12,0.19,0.23,0.12,0.15,26.46,15.65,11.5,10.69,4.27,12.42,26.19,46.25,13.77,19.15,5.81,13.35,13.62,40.08,31.12,0.62,790.69,95.15,260.69,323.62,216.92,39.54,790.58,32.92,14.46,46.73,15.62,40.04,421.15,2536.69,1324.12,27.04,19.5,9.19,24.27,14.73,449.65,49.5,16.04,79.0,9.5,6.04,23.27,4.42,1.24,22.81,28.15,23.5,24.42,19.38,14.31,2.15,27.04,0.04,76.96,22.19,25.65,45.77
4,Brentford,26.0,15.0,1321.0,1.0,0.0,1.0,3.0,0.0,1.2,1.2,1.5,16.0,40.0,32.0,0.08,0.09,0.15,0.08,0.15,0.07,0.11,0.19,0.07,0.19,32.5,1.53,92.0,59.5,70.15,5.0,4.5,9.5,3.5,9.45,1.0,1.0,0.0,0.0,0.0,1.0,11.0,4.0,33.3,0.88,0.24,0.11,0.43,15.8,0.0,0.0,0.0,1.2,1.2,0.11,0.0,0.0,327.0,462.0,73.2,5565.0,1897.0,169.0,208.0,85.6,131.0,167.0,78.4,27.0,62.0,50.5,1.0,1.5,1.1,-0.1,11.0,29.0,10.0,2.0,40.0,428.0,49.0,8.0,1.0,3.0,16.0,15.0,0.0,0.0,0.0,0.0,327.0,2.0,13.0,26.0,2.26,20.0,0.0,1.0,2.0,1.0,0.0,3.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,12.0,9.0,2.0,9.0,20.0,45.85,10.0,15.0,3.0,11.0,10.0,33.0,17.0,0.0,704.0,32.0,132.0,281.0,177.0,24.0,704.0,17.0,9.0,44.7,7.0,43.85,358.0,1958.0,864.0,16.0,12.0,3.0,18.0,8.0,417.0,32.0,15.0,82.0,6.0,3.0,17.5,1.0,1.05,21.0,29.0,22.8,23.8,12.0,15.0,2.0,16.0,0.0,62.0,14.0,23.0,45.6,10.35,10.88,910.12,2.93,0.6,1.5,2.74,0.28,2.96,2.74,1.4,17.14,40.02,51.44,0.17,0.12,0.25,0.16,0.24,0.15,0.07,0.19,0.14,0.18,43.13,0.28,118.79,75.66,6.86,7.07,6.36,12.02,4.95,13.36,1.41,1.41,0.0,0.0,,2.93,18.05,7.06,20.17,0.89,0.41,0.11,0.28,4.87,1.82,0.6,0.6,2.96,2.74,0.08,1.13,1.15,388.83,488.78,7.1,8311.43,4585.87,159.39,181.86,7.7,197.12,217.77,10.65,79.86,164.46,8.72,1.5,1.4,1.42,0.85,11.41,31.84,11.04,5.28,40.02,431.57,98.17,33.57,3.82,5.64,30.57,29.84,16.47,7.67,4.49,1.19,388.83,2.43,8.87,24.87,1.01,17.04,8.26,1.6,2.16,2.1,0.71,2.93,0.23,2.23,0.68,0.33,0.56,0.52,0.0,20.44,12.39,11.71,8.25,2.77,10.13,24.66,22.95,16.34,14.32,7.33,10.68,15.05,34.08,42.95,1.11,565.26,253.19,379.28,246.75,156.82,33.74,565.22,18.63,6.6,17.42,10.66,18.1,291.92,1443.76,833.21,17.14,12.78,9.09,17.49,8.96,326.56,51.44,10.88,7.55,9.92,6.38,9.63,7.99,0.21,15.02,17.34,15.65,15.1,10.92,13.26,3.95,30.57,0.0,51.13,26.83,16.85,17.68,22.96,16.72,1496.84,2.16,0.12,1.52,3.56,0.08,2.4,2.31,1.72,19.64,51.04,50.12,0.14,0.11,0.25,0.14,0.25,0.15,0.11,0.26,0.15,0.25,32.5,1.53,92.0,59.5,70.15,5.0,4.5,9.5,3.5,9.45,1.0,1.0,0.0,0.0,0.0,2.16,18.68,6.36,32.84,1.18,0.43,0.12,0.37,15.97,0.68,0.12,0.12,2.4,2.31,0.12,-0.24,-0.27,500.32,669.96,73.1,9016.12,3533.96,223.56,263.84,84.76,208.92,256.52,78.03,55.24,110.68,50.47,1.52,1.72,1.58,-0.2,13.2,38.48,13.28,4.24,51.04,597.32,69.84,18.52,2.8,4.52,27.68,27.2,7.28,3.08,2.04,0.4,500.32,2.8,14.12,31.96,2.0,22.12,4.08,1.32,2.2,1.68,0.56,3.24,0.23,2.28,0.28,0.12,0.32,0.24,0.0,26.88,15.92,13.88,9.92,3.08,12.6,27.72,46.24,15.12,18.68,5.68,13.0,15.08,41.96,36.08,0.68,844.8,115.08,317.24,328.92,205.84,38.6,844.68,22.48,9.52,48.31,10.4,40.39,436.12,2238.68,1163.04,19.64,14.28,6.04,22.0,10.56,493.72,50.12,16.72,81.4,9.88,6.24,16.55,4.4,1.05,24.56,28.44,25.44,24.45,15.16,16.6,2.76,27.68,0.0,75.32,25.24,24.0,46.05
5,Brighton,20.0,15.0,1344.5,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.9,21.0,43.0,41.0,0.0,0.04,0.22,0.0,0.22,0.08,0.1,0.23,0.08,0.23,31.0,1.66,82.5,52.5,65.3,6.0,6.0,7.0,3.0,15.4,3.0,3.0,0.0,0.0,0.0,0.0,14.0,5.5,36.4,1.18,0.4,0.06,0.19,16.8,0.0,0.0,0.0,1.0,1.0,0.08,-0.3,-0.3,500.5,617.5,84.1,6916.0,1599.5,304.0,328.0,91.6,167.0,192.5,86.5,18.5,28.5,58.9,1.0,0.9,0.9,-0.25,9.5,23.0,7.5,1.0,43.0,561.5,35.0,6.0,1.5,1.0,7.0,6.5,0.0,0.0,0.0,0.0,500.5,2.0,9.5,23.0,2.55,16.0,0.0,0.5,1.0,0.0,0.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,19.5,13.5,9.0,7.0,3.0,9.0,18.0,45.95,9.5,11.5,2.0,9.5,8.5,29.0,13.0,0.0,719.0,25.5,132.5,285.0,151.0,20.5,719.0,17.0,6.0,40.7,6.0,43.3,466.5,2217.0,1026.5,21.0,16.5,2.5,15.0,6.5,512.0,41.0,15.0,79.5,5.5,5.0,22.5,3.0,1.3,20.0,26.0,21.75,22.3,12.0,12.5,1.5,7.0,0.0,43.5,7.5,11.5,45.7,8.75,8.6,768.79,2.42,0.77,2.05,2.21,0.31,2.63,2.08,1.69,31.55,67.58,74.22,0.16,0.11,0.19,0.15,0.18,0.15,0.09,0.2,0.14,0.19,4.24,0.47,12.02,14.85,10.18,1.41,2.83,1.41,1.41,5.09,0.0,0.0,0.0,0.0,0.0,2.42,18.04,7.02,17.78,1.25,0.5,0.08,0.16,4.66,1.07,0.77,0.96,2.63,2.08,0.03,1.06,1.07,777.75,852.68,5.4,13049.34,5040.55,380.96,395.86,4.35,342.53,363.41,7.65,59.36,99.39,15.71,2.05,1.69,1.91,0.9,19.74,66.59,16.6,5.67,67.58,795.2,68.49,30.39,2.28,4.27,46.41,26.43,25.1,10.69,10.81,0.67,777.75,2.64,9.27,37.72,1.3,24.71,10.16,3.28,3.25,2.18,0.57,3.87,0.18,2.3,0.55,0.98,0.61,0.57,0.19,17.42,11.21,9.0,6.69,3.69,9.78,18.04,21.76,9.67,14.07,8.47,8.97,8.94,24.66,22.93,1.14,910.46,203.53,422.03,474.6,228.86,46.84,910.33,31.34,12.94,21.17,15.36,20.32,618.18,2943.75,1669.23,31.55,18.3,17.51,18.78,13.99,717.06,74.22,8.6,11.12,9.27,4.52,10.03,5.37,0.31,13.31,12.8,13.04,12.42,9.91,14.45,4.06,46.41,0.26,45.85,17.05,8.81,23.5,20.93,14.89,1338.11,1.79,0.18,1.29,3.14,0.11,2.07,1.9,1.5,30.82,63.5,63.04,0.12,0.09,0.21,0.11,0.2,0.14,0.11,0.25,0.13,0.24,31.0,1.66,82.5,52.5,65.3,6.0,6.0,7.0,3.0,15.4,3.0,3.0,0.0,0.0,0.0,1.79,19.75,7.07,32.95,1.44,0.52,0.07,0.18,17.28,0.39,0.18,0.21,2.07,1.9,0.08,-0.28,-0.29,778.0,892.61,84.21,12168.21,4059.07,412.82,444.79,91.58,294.68,325.39,86.29,46.29,77.29,59.22,1.29,1.5,1.56,-0.21,15.29,53.0,13.71,2.89,63.5,832.11,57.5,18.25,2.21,2.71,23.96,19.29,7.36,3.07,2.61,0.18,778.0,3.0,11.68,36.0,2.43,26.71,3.11,1.93,2.5,1.36,0.39,3.18,0.2,2.11,0.18,0.32,0.32,0.21,0.04,22.96,13.07,10.39,9.0,3.57,10.93,23.39,44.55,12.46,15.5,4.96,10.54,10.29,33.25,21.43,0.75,1037.68,114.07,337.04,466.75,240.75,38.5,1037.46,25.5,10.57,41.95,11.5,43.99,678.04,3313.89,1744.07,30.82,20.79,9.57,20.46,12.18,769.04,63.04,14.89,76.86,8.54,6.04,24.58,4.68,1.26,21.54,24.21,22.25,21.64,14.68,16.21,2.96,23.96,0.07,62.39,14.46,12.21,47.94
6,Burnley,16.0,14.0,1213.0,1.0,0.0,1.0,2.0,0.0,0.55,0.55,0.8,15.0,34.5,25.0,0.04,0.06,0.09,0.04,0.09,0.06,0.06,0.12,0.06,0.12,39.0,1.9,122.0,84.0,73.25,2.5,4.5,12.0,1.0,3.55,3.5,3.0,0.5,0.0,25.0,1.0,9.5,3.0,33.3,0.86,0.28,0.06,0.21,17.9,0.0,0.0,0.0,0.55,0.55,0.08,-0.15,-0.15,395.5,513.0,76.1,6232.5,1825.0,189.5,222.5,85.65,146.5,183.5,78.75,29.0,49.5,52.6,1.0,0.8,0.55,-0.1,7.5,22.5,5.5,1.0,34.5,450.0,38.0,6.0,1.0,2.0,9.5,3.0,0.0,0.0,0.0,0.0,395.5,2.0,9.5,18.0,1.78,11.0,0.0,1.0,0.5,1.0,0.0,1.5,0.13,1.0,0.0,0.0,0.0,0.0,0.0,13.5,7.5,6.0,5.0,2.0,7.0,17.0,50.0,9.5,13.0,3.0,10.0,6.5,20.5,22.0,0.0,681.0,38.5,159.5,264.5,131.5,18.0,681.0,12.5,4.5,48.2,6.0,44.5,389.0,2397.5,1314.5,15.0,12.0,2.0,14.0,8.0,434.5,25.0,14.0,82.0,8.0,4.5,21.0,4.0,0.63,14.0,25.0,14.9,21.0,12.0,9.5,1.5,9.5,0.0,50.5,13.5,22.0,43.75,9.35,10.01,851.0,1.85,0.31,1.18,2.93,0.44,1.72,1.56,1.01,26.49,41.42,42.52,0.12,0.06,0.15,0.11,0.14,0.12,0.06,0.15,0.11,0.15,32.53,0.43,62.23,31.11,10.68,0.71,0.71,11.31,1.41,5.02,2.12,2.83,0.71,0.0,35.36,1.85,14.66,5.66,16.66,0.9,0.4,0.07,0.24,4.32,2.08,0.31,0.31,1.72,1.56,0.05,0.93,0.94,400.39,497.46,8.03,7653.8,3614.98,171.38,192.66,7.55,196.65,217.11,10.74,56.8,148.17,17.46,1.18,1.01,0.92,0.74,11.14,38.1,6.81,2.96,41.42,455.73,73.84,26.19,2.14,2.85,23.17,51.13,14.37,5.91,4.47,1.06,400.39,2.54,8.81,23.41,1.26,18.29,5.06,2.85,2.17,1.29,0.67,2.6,0.17,2.16,0.57,0.76,0.26,0.31,0.0,20.22,11.94,10.13,9.13,3.07,10.83,19.11,22.8,9.05,13.49,7.39,9.13,10.4,28.82,33.23,1.17,566.79,202.72,339.93,285.5,152.27,29.58,566.82,29.08,12.44,18.29,14.38,18.29,304.73,1637.56,925.74,26.49,15.48,13.08,18.57,10.25,344.34,42.52,10.01,11.03,9.35,4.84,10.12,5.69,0.19,10.84,19.13,10.17,17.63,12.17,11.65,3.76,23.17,0.31,47.77,26.14,23.33,22.1,20.39,14.93,1334.86,1.43,0.11,1.07,2.75,0.25,1.46,1.38,1.06,25.75,42.04,41.36,0.09,0.06,0.14,0.08,0.14,0.11,0.07,0.18,0.1,0.17,39.0,1.9,122.0,84.0,73.25,2.5,4.5,12.0,1.0,3.55,3.5,3.0,0.5,0.0,25.0,1.43,15.29,4.89,30.55,1.12,0.38,0.07,0.25,17.61,0.46,0.11,0.11,1.46,1.38,0.08,-0.04,-0.06,496.5,639.61,75.72,8769.57,2979.82,224.64,258.61,86.31,214.46,250.96,80.19,47.25,98.29,54.11,1.07,1.06,0.96,0.01,11.64,34.64,7.71,1.93,42.04,576.5,60.39,15.82,1.75,2.75,19.54,23.89,6.43,2.39,2.07,0.32,496.5,2.71,12.18,26.96,1.93,19.54,2.64,1.75,1.61,1.11,0.32,2.61,0.16,1.93,0.21,0.29,0.07,0.11,0.0,21.57,12.18,10.04,8.75,2.79,10.11,20.75,47.72,10.64,16.96,6.04,10.93,9.96,31.54,29.86,0.79,789.96,103.82,286.14,327.29,183.32,29.07,789.86,24.86,10.61,45.77,11.75,43.15,436.0,2382.21,1260.57,25.75,16.32,8.57,18.43,10.54,490.57,41.36,14.93,78.63,9.11,5.46,23.17,5.25,0.61,15.86,30.39,15.84,27.34,15.18,12.57,2.71,19.54,0.11,61.54,20.04,24.71,40.81
7,Chelsea,23.0,18.0,1576.0,1.0,0.0,1.0,3.0,0.0,1.1,1.1,1.2,22.0,46.0,35.0,0.09,0.08,0.2,0.08,0.16,0.08,0.08,0.27,0.08,0.27,31.5,1.64,93.0,62.5,68.1,9.0,4.5,5.5,4.0,20.75,2.5,1.5,0.5,0.5,16.65,1.0,13.0,4.0,33.3,1.38,0.26,0.12,0.35,15.55,0.0,0.0,0.0,1.1,1.1,0.1,0.0,0.0,538.0,728.0,84.8,11860.0,3518.0,278.0,302.0,91.8,250.0,257.0,88.8,32.0,66.0,54.3,1.0,1.2,1.0,-0.1,9.0,30.0,7.0,1.0,46.0,629.0,57.0,13.0,2.0,1.0,10.0,6.0,0.0,0.0,0.0,0.0,538.0,2.0,6.0,23.0,2.15,18.0,1.0,1.0,1.0,1.0,0.0,3.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,9.0,7.0,3.0,9.0,19.0,50.0,7.0,13.0,3.0,8.0,8.0,25.0,14.0,0.0,886.0,28.0,183.0,324.0,164.0,26.0,886.0,15.0,9.0,48.1,7.0,42.1,509.0,3225.0,1734.0,22.0,14.0,3.0,17.0,7.0,633.0,35.0,18.0,84.0,9.0,4.0,17.0,3.0,1.67,31.0,27.0,35.9,25.0,11.0,12.0,1.0,10.0,0.0,54.0,9.0,14.0,47.2,9.4,11.07,951.17,5.1,1.8,2.72,3.38,0.47,4.99,4.19,2.53,37.54,63.63,71.86,0.22,0.14,0.29,0.19,0.26,0.19,0.11,0.25,0.17,0.23,9.19,0.11,21.21,14.85,3.39,5.66,0.71,2.12,1.41,2.76,0.71,0.71,0.71,0.71,23.55,5.1,25.64,10.55,20.24,1.07,0.44,0.12,0.26,4.96,2.42,1.8,1.83,4.99,4.19,0.05,1.7,1.5,660.56,722.92,6.64,11193.96,4050.05,322.83,341.08,5.1,310.72,326.48,10.18,53.73,87.0,14.04,2.72,2.53,1.98,0.86,18.46,56.22,16.67,3.05,63.63,692.19,55.61,19.59,6.87,6.67,27.18,38.51,17.15,7.17,4.38,0.55,660.56,4.11,12.75,41.25,1.39,29.42,4.19,5.27,2.53,2.47,1.83,6.27,0.36,4.53,1.02,0.96,0.65,0.92,0.47,25.34,14.1,12.7,10.13,4.24,12.46,23.03,19.22,12.25,15.91,7.61,10.79,12.11,36.67,35.7,1.34,817.07,189.61,366.96,447.67,248.53,46.84,816.7,39.23,17.99,21.27,17.68,24.08,503.96,2421.22,1266.62,37.54,21.07,17.53,23.37,16.99,615.82,71.86,11.07,10.38,9.63,3.73,10.43,3.95,0.26,22.02,16.93,20.66,15.35,18.62,17.62,5.75,27.18,0.33,61.51,17.97,13.86,22.81,21.88,16.72,1495.12,3.04,0.44,2.04,4.32,0.16,3.02,2.64,2.08,34.88,64.44,63.8,0.18,0.12,0.3,0.16,0.28,0.18,0.12,0.29,0.16,0.28,31.5,1.64,93.0,62.5,68.1,9.0,4.5,5.5,4.0,20.75,2.5,1.5,0.5,0.5,16.65,3.04,21.44,7.76,34.92,1.37,0.45,0.12,0.34,16.11,0.88,0.44,0.48,3.02,2.64,0.1,0.02,-0.04,798.36,930.6,83.46,13089.36,4385.56,398.6,433.2,90.96,325.76,360.88,85.77,54.44,92.88,58.42,2.04,2.08,1.72,-0.04,16.68,53.8,14.08,2.04,64.44,859.6,67.6,19.84,4.64,4.04,22.32,24.4,8.08,3.12,2.2,0.16,798.36,3.4,13.76,39.0,2.27,28.72,2.44,3.04,1.84,1.96,1.0,5.32,0.32,3.56,0.28,0.44,0.4,0.48,0.16,26.24,14.88,12.88,9.32,4.04,12.84,24.96,49.41,12.12,17.76,6.52,11.24,11.92,38.16,31.2,0.96,1103.84,120.88,373.64,479.56,261.36,41.44,1103.36,34.64,15.84,43.88,14.56,39.56,662.4,3370.88,1758.84,34.88,21.72,11.64,24.0,14.72,792.2,63.8,16.72,79.24,10.68,5.16,19.22,3.72,1.65,33.68,27.36,32.55,25.15,17.64,17.96,3.4,22.32,0.12,73.76,17.12,15.88,49.98
