8,Crystal Palace,22.5,17.5,1587.5,0.0,0.0,1.0,2.5,0.0,0.6,0.6,1.0,14.5,40.5,17.5,0.0,0.04,0.08,0.0,0.08,0.04,0.07,0.12,0.04,0.12,28.5,1.51,76.5,49.0,64.5,6.5,5.0,7.5,5.0,26.1,1.5,1.5,0.0,0.0,0.0,0.0,9.5,2.0,27.3,0.57,0.17,0.0,0.2,18.2,0.0,0.0,0.0,0.6,0.6,0.08,0.0,0.0,479.5,599.5,77.0,7843.5,2749.5,237.5,266.5,87.6,159.0,209.5,84.55,27.5,68.0,47.4,1.0,1.0,1.05,0.0,14.0,36.0,6.0,1.5,40.5,546.0,39.5,10.5,1.0,1.5,10.5,1.0,0.0,0.0,0.0,0.0,479.5,2.0,13.5,25.5,2.16,20.0,0.0,0.5,1.0,0.5,1.0,3.0,0.15,3.0,0.0,0.0,0.0,0.0,0.0,31.0,17.0,12.5,12.0,3.0,14.0,24.0,50.0,10.0,17.0,2.0,11.5,11.0,46.0,17.0,0.0,733.5,27.0,163.5,359.5,161.5,14.0,732.5,14.5,8.5,48.4,5.5,41.35,367.5,1886.0,875.0,14.5,11.0,2.0,12.5,7.5,457.0,17.5,17.5,85.0,11.0,4.0,17.0,2.5,1.29,29.5,26.0,23.05,23.7,16.0,11.5,1.0,10.5,0.0,75.0,12.5,17.0,48.5,9.48,10.99,910.74,4.3,0.48,2.11,2.6,0.28,2.98,2.68,1.71,21.16,38.63,58.32,0.21,0.13,0.3,0.19,0.28,0.14,0.11,0.22,0.13,0.21,2.12,0.23,13.44,11.31,2.55,2.12,1.41,2.12,1.41,5.52,0.71,0.71,0.0,0.0,0.0,4.3,21.86,9.46,18.23,1.27,0.47,0.09,0.2,4.59,2.58,0.48,0.48,2.98,2.68,0.05,1.55,1.45,419.08,526.33,8.47,8376.38,3530.5,176.43,201.89,6.06,218.47,245.13,8.83,63.22,134.27,16.14,2.11,1.71,1.49,0.93,13.95,40.49,12.23,3.44,38.63,479.63,84.77,26.09,2.75,7.23,33.03,76.93,16.79,7.83,5.43,0.74,419.08,3.44,15.26,29.33,1.49,18.09,6.27,3.35,2.48,3.26,1.0,4.06,0.27,3.16,0.38,0.53,0.28,0.61,0.0,25.07,14.78,16.36,8.35,4.45,10.97,17.03,18.22,7.52,15.81,5.91,13.0,11.67,34.7,50.21,0.53,629.63,149.24,321.63,302.3,196.51,36.05,629.62,38.3,17.14,16.05,17.66,16.08,322.89,1756.28,926.56,21.16,16.62,11.06,27.15,22.6,382.52,58.32,10.99,5.09,10.05,5.14,11.93,6.19,0.37,15.96,15.58,12.47,13.77,14.88,21.1,5.53,33.03,0.28,60.45,24.21,20.75,17.86,22.46,17.42,1566.0,2.33,0.17,1.79,3.04,0.08,2.05,1.92,1.61,21.08,48.96,48.38,0.11,0.1,0.21,0.1,0.2,0.12,0.1,0.21,0.11,0.21,28.5,1.51,76.5,49.0,64.5,6.5,5.0,7.5,5.0,26.1,1.5,1.5,0.0,0.0,0.0,2.33,18.83,6.75,25.75,1.25,0.4,0.06,0.2,16.81,0.83,0.17,0.17,2.05,1.92,0.08,0.29,0.25,537.38,697.0,76.38,9382.5,3532.5,251.33,287.96,87.2,222.17,261.62,83.91,50.0,108.29,50.69,1.79,1.61,1.32,0.18,14.71,41.42,11.38,2.5,48.96,621.88,72.12,20.08,2.17,4.04,24.29,30.04,7.42,3.38,2.38,0.25,537.38,3.0,15.25,33.08,1.98,23.08,3.08,2.0,2.08,1.88,0.96,4.29,0.27,3.54,0.17,0.25,0.08,0.25,0.0,32.83,19.33,15.54,12.54,4.75,14.04,25.38,55.55,11.33,19.0,5.08,13.92,13.42,46.25,38.58,0.25,889.0,97.58,300.83,386.12,211.46,33.21,888.83,30.71,14.21,50.26,13.33,40.27,455.54,2312.58,1117.75,21.08,15.96,7.08,25.25,17.75,533.21,48.38,17.42,84.33,12.17,5.04,18.78,4.96,1.28,26.12,26.38,22.24,23.78,19.04,17.79,3.0,24.29,0.08,79.46,22.92,23.12,50.27
9,Everton,28.0,23.0,1884.0,1.0,0.0,0.0,2.0,0.0,1.5,1.5,1.0,14.0,38.0,39.0,0.09,0.0,0.09,0.09,0.09,0.11,0.1,0.2,0.11,0.2,51.0,1.34,165.0,117.0,73.9,13.0,9.0,16.0,13.0,34.2,8.0,8.0,0.0,0.0,0.0,1.0,15.0,4.0,28.6,1.25,0.37,0.07,0.25,16.0,0.0,0.0,0.0,1.5,1.5,0.1,-0.4,-0.4,393.0,550.0,69.4,5825.0,2373.0,175.0,252.0,86.6,127.0,195.0,75.5,27.0,62.0,47.9,0.0,1.0,0.8,-0.9,8.0,32.0,8.0,1.0,38.0,439.0,16.0,1.0,1.0,1.0,10.0,4.0,0.0,0.0,0.0,0.0,393.0,3.0,11.0,25.0,2.33,19.0,0.0,1.0,3.0,1.0,1.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,12.0,8.0,2.0,14.0,28.0,43.6,13.0,14.0,4.0,11.0,9.0,43.0,24.0,0.0,738.0,49.0,188.0,265.0,179.0,21.0,736.0,21.0,8.0,44.4,10.0,45.7,357.0,2068.0,794.0,14.0,12.0,3.0,16.0,7.0,565.0,39.0,23.0,83.0,10.0,4.0,21.0,2.0,1.22,21.0,25.0,30.8,28.7,18.0,8.0,1.0,10.0,0.0,46.0,16.0,19.0,47.2,11.56,13.72,1156.48,2.07,0.42,1.45,3.15,0.21,3.13,2.86,1.98,21.62,41.5,46.2,0.12,0.06,0.13,0.11,0.12,0.27,0.08,0.29,0.26,0.28,,,,,,,,,,,,,,,,2.07,19.45,6.87,18.22,1.22,0.72,0.07,0.21,4.2,1.23,0.42,0.46,3.13,2.86,0.06,1.73,1.74,394.67,524.73,8.12,8768.92,5635.87,174.04,197.65,9.14,170.76,195.07,12.17,99.8,216.73,18.77,1.45,1.98,1.79,0.87,16.49,37.97,12.81,5.13,41.5,462.33,116.29,47.07,3.1,5.2,53.74,62.11,20.55,16.29,3.22,0.46,394.67,3.71,14.99,32.27,1.49,21.44,8.25,1.72,2.3,2.04,1.59,2.76,0.1,1.59,0.85,0.0,0.84,0.42,0.49,27.8,16.21,15.86,10.68,4.82,14.14,24.61,23.07,12.29,19.76,12.99,10.11,17.05,43.57,49.21,0.85,637.99,234.3,383.52,284.54,195.64,33.57,638.05,19.75,8.76,18.51,10.01,17.43,307.58,1758.78,1001.04,21.62,15.2,6.36,22.27,15.25,345.3,46.2,13.72,7.13,12.65,5.7,10.75,8.07,0.41,14.57,16.39,17.86,17.84,15.31,14.4,6.36,53.74,0.34,68.19,40.63,31.14,21.79,23.3,18.17,1633.17,1.74,0.09,0.74,3.57,0.04,2.44,2.34,1.72,21.52,49.09,48.65,0.11,0.03,0.14,0.1,0.13,0.2,0.11,0.31,0.2,0.31,51.0,1.34,165.0,117.0,73.9,13.0,9.0,16.0,13.0,34.2,8.0,8.0,0.0,0.0,0.0,1.74,21.91,6.61,32.68,1.63,0.63,0.07,0.24,16.5,0.61,0.09,0.13,2.44,2.34,0.1,-0.7,-0.69,493.35,674.43,71.37,9064.52,3842.35,226.0,264.83,83.92,190.65,234.96,75.95,63.83,132.87,52.47,0.74,1.72,1.38,-0.98,14.74,41.65,12.35,3.35,49.09,595.74,74.83,17.78,1.96,3.39,32.7,33.39,7.87,6.09,1.13,0.13,493.35,3.87,15.09,37.13,2.37,25.74,3.57,1.35,3.3,1.78,1.39,2.61,0.12,1.43,0.22,0.0,0.57,0.22,0.17,32.3,19.22,16.13,11.35,4.83,15.09,30.48,44.83,15.39,20.83,7.7,13.13,15.57,47.87,38.35,0.52,871.74,111.65,295.26,355.57,229.7,35.17,871.61,24.52,10.87,48.77,11.61,44.34,424.74,2267.61,1126.04,21.52,16.91,5.52,24.35,13.91,489.26,48.65,18.17,81.48,13.0,5.13,22.65,5.83,1.06,19.13,24.3,25.81,26.3,19.87,15.7,3.87,32.7,0.13,85.61,29.39,25.09,47.83
10,Fulham,28.0,17.5,1548.0,1.5,0.0,1.0,3.0,0.0,1.55,1.55,0.95,13.5,61.0,44.0,0.1,0.07,0.22,0.1,0.18,0.1,0.11,0.2,0.1,0.2,61.0,1.61,190.0,133.0,72.1,13.0,8.0,17.0,10.0,26.3,8.0,8.0,0.0,0.0,0.0,1.5,14.0,6.0,33.9,1.04,0.38,0.1,0.3,15.85,0.0,0.0,0.0,1.55,1.55,0.1,0.0,0.0,866.5,1055.5,79.6,14842.0,3822.5,291.5,320.0,88.75,317.0,401.5,81.75,59.5,103.5,57.8,1.0,0.95,0.95,0.0,12.0,46.0,9.5,2.0,61.0,1019.5,37.5,16.0,1.5,2.5,13.0,2.0,0.0,0.0,0.0,0.0,866.5,1.5,13.0,28.0,1.94,20.0,0.0,1.0,2.5,0.0,0.0,2.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0,23.0,14.0,9.0,8.0,2.0,11.0,21.0,47.65,12.0,16.0,3.0,11.0,12.0,38.5,16.5,0.0,1232.0,32.0,202.0,503.5,201.0,30.0,1232.0,20.0,9.0,46.3,7.5,43.2,766.5,3519.0,1684.0,13.5,12.5,3.0,22.0,10.0,847.5,44.0,17.5,80.0,6.5,5.5,17.0,3.5,1.24,24.5,27.5,23.2,28.75,16.0,10.5,1.5,13.0,0.0,68.5,13.0,18.0,51.1,8.81,10.72,889.94,2.52,0.43,2.2,2.75,0.39,2.33,2.27,1.88,32.32,49.13,63.66,0.19,0.26,0.32,0.19,0.32,0.15,0.1,0.21,0.15,0.21,,,,,,,,,,,,,,,,2.52,20.88,7.29,18.71,1.11,0.51,0.21,0.32,5.58,1.62,0.43,0.43,2.33,2.27,0.2,0.81,0.85,471.68,578.57,7.5,9278.91,4308.91,198.93,222.46,6.77,248.63,268.84,10.78,62.99,131.84,13.32,2.2,1.88,1.64,1.3,20.41,33.6,18.3,6.05,49.13,506.69,103.27,23.32,3.39,5.65,52.77,80.46,32.03,10.59,15.86,0.21,471.68,1.98,17.62,38.11,1.47,27.62,10.44,1.88,3.11,1.9,0.84,4.57,0.3,3.92,0.94,0.39,0.73,0.35,0.21,33.8,17.79,19.94,12.7,3.44,22.6,35.31,19.76,14.49,15.48,5.42,13.17,18.77,50.07,33.84,1.09,653.96,268.65,422.22,302.96,228.73,31.24,653.92,22.5,11.18,19.86,10.1,20.48,362.47,2079.86,1161.8,32.32,23.97,8.31,17.46,11.77,399.51,63.66,10.72,7.84,10.62,6.11,7.22,4.17,0.12,14.57,14.53,13.5,14.9,11.51,14.33,2.93,52.77,0.5,58.94,19.19,23.43,15.93,26.36,19.0,1697.09,2.45,0.09,1.82,3.73,0.18,2.35,2.29,1.73,30.23,66.59,65.82,0.17,0.15,0.32,0.16,0.32,0.15,0.11,0.26,0.15,0.26,61.0,1.61,190.0,133.0,72.1,13.0,8.0,17.0,10.0,26.3,8.0,8.0,0.0,0.0,0.0,2.45,22.55,7.86,37.64,1.32,0.5,0.15,0.38,15.56,0.64,0.09,0.09,2.35,2.29,0.14,0.1,0.08,738.18,915.32,78.51,13135.73,4558.0,318.14,357.55,87.35,329.32,377.55,82.1,71.73,129.23,60.43,1.82,1.73,1.52,0.09,17.23,50.59,16.05,4.27,66.59,833.55,79.5,21.0,2.64,5.36,33.27,30.82,9.64,3.18,4.45,0.05,738.18,2.27,19.0,39.77,2.15,29.59,3.59,1.77,3.05,1.09,0.68,4.27,0.26,3.27,0.27,0.18,0.36,0.14,0.05,30.64,17.32,15.32,11.68,3.64,15.68,30.68,44.09,15.0,19.82,5.32,14.5,16.73,47.36,33.73,0.64,1099.82,126.68,389.77,468.55,251.77,38.32,1099.73,24.5,12.05,51.62,10.36,39.22,628.23,3286.68,1663.32,30.23,22.95,6.82,23.64,14.77,732.45,65.82,19.0,80.38,11.09,7.36,17.8,4.27,1.23,27.27,29.95,25.18,30.98,17.18,16.36,2.32,33.27,0.18,83.05,22.05,23.0,49.77
11,Liverpool,28.0,17.0,1649.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.6,39.0,83.0,73.0,0.12,0.09,0.21,0.12,0.21,0.11,0.12,0.25,0.1,0.23,20.5,1.08,73.5,54.0,72.25,12.0,5.0,2.0,5.0,24.3,0.5,0.5,0.0,0.0,0.0,2.0,19.0,6.0,31.1,1.47,0.33,0.06,0.25,16.2,0.0,0.0,0.0,2.0,2.0,0.07,-0.1,-0.1,825.0,1010.0,82.6,13081.0,3213.0,405.0,428.0,90.8,274.0,323.0,87.0,61.0,91.0,62.1,2.0,1.6,1.4,-0.1,16.0,62.0,18.0,2.0,83.0,968.0,35.0,10.0,3.0,3.0,18.0,10.0,0.0,0.0,0.0,0.0,825.0,3.0,16.0,51.0,3.47,43.0,0.0,2.0,3.0,1.0,0.0,4.0,0.27,3.0,0.0,0.0,0.0,0.0,0.0,27.0,17.0,9.0,12.0,4.0,11.0,24.0,43.5,14.0,19.0,2.0,15.0,10.0,40.0,11.0,0.0,1196.0,36.0,239.0,509.0,287.0,38.0,1196.0,29.0,13.0,45.0,12.0,44.0,850.0,3713.0,1753.0,39.0,29.0,6.0,18.0,10.0,860.0,73.0,17.0,79.0,10.0,5.0,21.5,4.0,2.15,42.0,18.0,45.4,22.5,16.0,13.0,1.0,18.0,0.0,78.0,14.0,14.0,53.6,9.8,8.92,766.77,4.61,1.05,2.82,2.82,0.42,5.55,4.74,3.0,32.36,64.12,93.53,0.22,0.15,0.32,0.2,0.31,0.22,0.12,0.31,0.19,0.28,13.44,0.02,50.2,36.77,1.63,5.66,4.24,2.83,4.24,6.08,0.71,0.71,0.0,0.0,,4.61,33.82,13.91,17.29,1.35,0.6,0.09,0.16,4.7,1.78,1.05,1.47,5.55,4.74,0.05,1.94,1.81,586.01,661.38,6.1,10950.95,4608.76,254.55,272.83,5.57,295.08,311.3,8.3,65.71,118.73,9.35,2.82,3.0,2.27,1.74,22.92,61.23,19.26,4.77,64.12,606.56,90.37,22.75,5.87,7.85,52.66,53.37,26.32,8.65,16.01,0.42,586.01,3.82,11.46,46.31,1.71,33.5,10.07,3.79,5.57,2.22,0.96,5.51,0.28,3.87,0.78,0.94,0.84,0.56,0.21,20.25,11.99,9.66,10.46,4.0,12.75,28.83,20.38,17.73,14.23,7.36,12.46,10.94,29.41,30.97,1.4,722.86,169.42,339.05,455.11,266.82,69.31,722.77,31.77,15.04,16.89,14.58,19.01,428.03,2139.68,1135.63,32.36,20.38,19.6,21.59,18.87,504.55,93.53,8.92,7.94,8.62,6.22,5.56,7.01,0.22,18.21,10.02,19.91,10.6,15.82,12.98,8.18,52.66,0.29,51.57,30.52,14.75,20.37,24.96,18.17,1624.61,3.48,0.26,2.61,2.96,0.22,3.93,3.6,2.8,40.17,91.57,90.78,0.17,0.14,0.31,0.16,0.3,0.19,0.14,0.33,0.18,0.32,20.5,1.08,73.5,54.0,72.25,12.0,5.0,2.0,5.0,24.3,0.5,0.5,0.0,0.0,0.0,3.48,33.96,11.43,28.47,1.74,0.56,0.09,0.28,17.26,0.78,0.26,0.39,3.93,3.6,0.09,-0.45,-0.38,884.52,1058.13,81.97,15046.13,5154.91,419.09,461.83,89.87,374.48,423.7,86.13,71.13,122.26,61.1,2.61,2.8,2.42,-0.2,26.0,72.43,21.96,3.48,91.57,976.04,77.74,19.09,4.39,6.3,35.52,32.83,12.48,3.74,7.43,0.09,884.52,4.35,16.04,60.35,3.12,45.43,5.04,2.87,4.39,1.87,0.74,5.7,0.3,4.17,0.35,0.39,0.43,0.3,0.04,29.17,18.09,11.74,12.52,4.91,14.7,33.17,44.73,18.48,20.61,4.7,15.91,12.65,41.83,25.3,0.83,1248.22,95.35,320.78,596.83,341.48,61.78,1247.83,31.96,14.39,41.4,14.35,47.89,776.52,4010.3,2095.04,40.17,30.09,12.83,24.74,17.7,878.0,90.78,18.17,79.78,10.78,6.78,20.25,4.91,2.21,40.78,19.3,41.8,21.53,19.96,16.22,4.35,35.52,0.09,88.26,25.3,19.09,54.27
12,Luton Town,23.0,16.0,1304.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.7,15.0,37.0,21.0,0.07,0.0,0.18,0.07,0.18,0.06,0.06,0.14,0.06,0.14,85.0,2.25,221.0,140.0,63.3,6.0,8.0,24.0,2.0,5.3,4.0,4.0,0.0,0.0,0.0,1.0,11.0,3.0,26.9,0.8,0.25,0.08,0.25,16.05,0.0,0.0,0.0,1.0,1.0,0.08,-0.1,-0.1,369.0,513.0,72.4,6404.0,1636.0,180.0,203.0,86.9,136.0,189.0,77.5,32.0,57.0,46.3,0.0,0.7,0.6,-0.1,8.0,27.0,6.0,1.0,37.0,475.0,28.0,6.0,0.0,2.0,13.0,7.0,0.0,0.0,0.0,0.0,369.0,2.0,10.0,19.0,1.67,13.0,0.0,1.0,1.0,1.0,0.0,2.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,11.0,7.0,2.0,11.0,22.0,53.3,11.0,22.0,6.0,11.0,8.0,27.0,22.0,0.0,694.0,51.0,160.0,320.0,119.0,20.0,694.0,16.0,7.0,50.0,7.0,37.5,385.0,2122.0,1099.0,15.0,9.0,2.0,18.0,10.0,439.0,21.0,16.0,80.0,8.0,4.0,21.5,2.0,0.68,22.0,36.0,18.2,28.9,18.0,12.0,1.0,13.0,0.0,64.0,17.0,16.0,50.0,9.16,10.16,865.7,2.92,1.0,1.99,2.02,0.0,2.5,1.94,1.45,31.27,36.32,49.71,0.17,0.1,0.21,0.16,0.21,0.11,0.06,0.15,0.11,0.14,,,,,,,,,,,,,,,,2.92,17.86,6.47,24.36,0.86,0.32,0.1,0.33,4.2,1.29,1.0,1.0,2.5,1.94,0.04,1.01,1.06,315.31,437.32,7.82,6908.25,4474.24,137.72,156.02,6.35,133.46,152.78,10.0,76.68,193.21,11.83,1.99,1.45,1.24,1.0,15.32,30.41,9.99,5.59,36.32,343.03,131.27,36.71,1.54,5.61,68.0,56.52,30.09,13.21,15.98,1.0,315.31,3.0,15.72,30.88,1.06,18.04,9.49,3.57,2.61,2.87,0.82,4.1,0.17,2.12,1.06,0.52,0.99,0.83,0.0,17.89,10.35,9.45,7.09,3.82,8.66,17.68,18.46,10.69,12.4,7.12,8.87,13.12,29.33,32.23,1.11,501.96,219.4,320.16,230.77,191.27,33.32,501.84,33.12,17.44,20.14,13.89,20.98,262.54,1816.22,990.73,31.27,19.3,10.39,19.14,15.82,277.99,49.71,10.16,6.91,9.69,6.02,7.3,4.08,0.15,13.96,21.54,11.23,19.47,11.26,16.25,4.06,68.0,0.47,49.61,27.61,33.12,19.89,22.84,16.72,1500.84,1.96,0.2,1.32,2.8,0.0,1.75,1.59,1.2,27.0,44.44,43.72,0.13,0.08,0.21,0.12,0.2,0.11,0.07,0.18,0.1,0.18,85.0,2.25,221.0,140.0,63.3,6.0,8.0,24.0,2.0,5.3,4.0,4.0,0.0,0.0,0.0,1.96,17.08,5.36,32.55,1.1,0.35,0.09,0.34,16.06,0.44,0.2,0.2,1.75,1.59,0.09,0.21,0.17,440.32,602.0,72.65,8021.96,3236.36,198.32,230.92,85.03,176.92,216.4,77.96,51.24,114.56,45.66,1.32,1.2,1.1,0.12,12.6,33.32,10.0,3.6,44.44,524.64,74.72,19.84,0.88,4.44,33.64,28.08,8.12,3.72,4.04,0.2,440.32,2.64,16.52,29.96,1.73,20.16,2.92,2.36,2.2,1.84,0.48,3.24,0.17,1.84,0.28,0.24,0.64,0.24,0.0,26.12,14.72,13.16,9.44,3.52,11.96,24.6,50.41,12.64,19.72,7.32,12.4,13.0,39.12,36.56,0.84,784.12,104.72,279.84,315.48,198.48,31.2,783.92,30.84,14.16,47.49,13.24,42.21,401.88,2395.08,1191.04,27.0,19.2,6.76,23.16,15.36,435.2,43.72,16.72,79.6,10.4,6.12,22.8,3.08,0.68,22.76,37.16,18.6,34.18,17.68,17.92,2.68,33.64,0.16,74.6,25.4,25.2,53.17
13,Manchester City,29.0,24.0,2042.0,2.0,0.0,1.0,2.0,0.0,1.9,1.9,1.4,37.0,100.0,55.0,0.15,0.09,0.22,0.15,0.22,0.11,0.12,0.19,0.11,0.19,17.0,0.93,54.5,38.0,72.4,14.0,3.5,1.5,6.5,45.15,1.5,1.5,0.0,0.0,0.0,2.0,20.0,5.0,38.5,1.23,0.44,0.13,0.38,16.4,0.0,0.0,0.0,1.9,1.9,0.1,0.0,0.0,1011.0,1234.0,87.3,13977.0,3526.0,452.0,507.0,94.4,322.0,335.0,91.4,46.0,96.0,67.5,1.0,1.4,1.9,-0.1,18.0,53.0,16.0,1.0,100.0,1069.0,65.0,23.0,2.0,3.0,12.0,6.0,0.0,0.0,0.0,0.0,1011.0,1.0,14.0,54.0,2.09,40.0,0.0,2.0,2.0,2.0,0.0,6.0,0.36,4.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,6.0,8.0,4.0,8.0,20.0,48.3,10.0,14.0,1.0,13.0,9.0,26.0,14.0,0.0,1283.0,33.0,226.0,473.0,395.0,38.0,1283.0,30.0,11.0,48.8,11.0,41.15,879.0,4459.0,2353.0,37.0,46.0,7.0,16.0,13.0,937.0,55.0,24.0,83.5,15.0,4.0,20.0,4.0,2.39,55.0,20.0,43.8,21.6,14.0,18.0,1.0,12.0,0.0,72.0,6.0,8.0,50.0,9.35,11.33,948.83,6.91,1.57,3.78,2.52,0.3,6.65,5.37,3.2,51.46,87.53,93.56,0.23,0.19,0.35,0.19,0.32,0.23,0.19,0.33,0.19,0.31,14.14,0.08,38.89,25.46,2.4,14.14,3.54,2.12,4.95,21.0,2.12,2.12,0.0,0.0,,6.91,34.9,15.19,16.12,1.2,0.52,0.1,0.24,4.31,3.11,1.57,1.78,6.65,5.37,0.08,2.32,2.4,879.9,948.16,5.64,15036.71,5156.01,436.5,458.3,4.13,386.86,406.55,6.5,85.46,113.46,14.5,3.78,3.2,2.61,1.62,23.79,97.44,20.09,4.1,87.53,912.42,69.16,18.32,4.64,8.66,43.88,54.04,32.04,12.15,8.78,1.15,879.9,2.21,13.86,48.27,2.09,38.25,6.98,4.21,3.06,2.34,1.57,6.99,0.44,5.27,0.7,0.92,0.81,0.92,0.3,20.33,12.18,8.08,9.46,4.68,9.28,18.11,19.84,9.77,12.27,4.97,9.97,10.1,29.28,22.7,1.17,1024.45,209.26,354.74,633.01,370.91,68.85,1024.78,40.17,21.24,20.33,15.79,21.6,656.61,3303.42,1940.87,51.46,27.48,33.5,19.0,13.96,815.55,93.56,11.33,5.17,10.03,4.1,10.53,8.12,0.11,26.04,8.94,22.53,9.47,9.96,14.52,2.42,43.88,0.22,57.47,17.97,13.31,25.45,24.95,19.9,1785.57,4.48,0.43,3.24,2.52,0.1,3.9,3.52,2.88,53.48,98.0,96.57,0.19,0.16,0.36,0.18,0.34,0.18,0.16,0.34,0.17,0.32,17.0,0.93,54.5,38.0,72.4,14.0,3.5,1.5,6.5,45.15,1.5,1.5,0.0,0.0,0.0,4.48,32.38,12.52,35.98,1.54,0.55,0.12,0.34,17.34,1.19,0.43,0.48,3.9,3.52,0.11,0.58,0.52,1169.29,1318.48,86.85,18722.62,5339.29,612.38,651.62,93.77,448.81,489.48,89.7,78.62,118.86,65.71,3.24,2.88,2.95,0.36,25.9,89.95,22.95,3.05,98.0,1241.33,75.14,21.9,4.0,6.33,33.14,28.71,13.57,5.38,3.14,0.33,1169.29,2.0,18.19,59.86,3.08,47.14,3.1,3.05,3.19,2.57,0.81,7.95,0.42,5.9,0.24,0.62,0.48,0.62,0.1,24.57,14.52,8.71,10.48,5.38,10.52,21.71,44.36,11.19,16.71,3.52,13.19,11.05,35.62,21.71,0.81,1492.1,102.86,333.1,681.86,486.95,69.62,1491.62,34.71,17.86,48.11,13.43,43.37,959.81,5005.14,2759.71,53.48,41.29,19.71,20.95,16.95,1156.14,96.57,19.9,83.35,14.33,5.05,22.37,8.0,2.42,50.14,17.71,42.05,18.52,13.62,19.52,1.95,33.14,0.05,82.43,15.48,13.67,49.73
