14,Manchester Utd,22.0,15.0,1351.5,1.0,0.0,1.0,2.5,0.0,0.85,0.85,0.9,14.0,52.0,32.5,0.07,0.07,0.16,0.07,0.16,0.08,0.07,0.19,0.08,0.19,58.0,1.53,203.0,146.0,74.9,18.0,6.0,14.0,9.0,23.7,7.0,7.0,0.0,0.0,0.0,1.0,7.0,3.5,31.7,0.87,0.25,0.08,0.26,17.1,0.0,0.0,0.0,0.85,0.85,0.08,0.0,0.0,568.5,703.0,81.65,8755.5,2378.5,288.5,327.0,89.2,196.5,235.0,84.9,31.0,56.0,56.1,1.0,0.9,0.6,-0.1,9.0,33.5,6.0,0.5,52.0,675.0,30.0,7.0,1.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,568.5,2.0,8.5,21.5,2.02,18.5,0.0,0.0,0.5,1.0,0.0,2.0,0.18,1.5,0.0,0.0,0.0,0.0,0.0,18.5,12.5,8.0,6.5,2.5,9.5,19.0,46.9,9.0,18.0,6.0,8.5,7.0,27.5,20.0,0.0,911.5,55.0,226.0,374.0,136.5,16.5,911.5,11.0,5.5,47.6,4.0,40.7,532.0,2522.5,1314.0,14.0,12.5,2.0,10.0,9.5,571.5,32.5,15.0,82.0,7.0,5.0,16.0,3.0,1.59,20.5,25.0,24.95,26.7,14.5,9.5,1.5,6.0,0.0,68.5,13.5,18.0,44.95,10.05,11.04,957.02,3.15,0.86,1.72,2.28,0.2,3.02,2.57,2.4,38.94,58.38,71.13,0.17,0.11,0.19,0.16,0.19,0.12,0.09,0.17,0.12,0.16,,,,,,,,,,,,,,,,3.15,27.64,9.52,24.24,1.01,0.4,0.21,0.29,5.69,2.18,0.86,1.04,3.02,2.57,0.05,1.07,1.07,414.88,537.86,5.31,7936.23,4038.55,194.09,220.23,4.58,175.06,203.25,7.67,67.21,147.21,14.15,1.72,2.4,2.0,0.99,23.02,42.21,18.17,3.6,58.38,468.13,82.6,19.03,5.91,5.03,45.59,55.16,29.72,9.16,10.94,1.6,414.88,4.66,15.44,45.26,1.47,30.98,9.47,4.07,3.24,2.58,1.1,4.83,0.17,3.3,0.59,0.68,0.6,0.51,0.49,23.19,14.42,13.52,8.59,4.29,13.46,26.62,19.4,14.97,16.92,8.58,11.72,11.56,32.67,31.39,0.71,631.73,235.85,339.32,274.78,264.89,54.52,631.19,33.72,14.14,21.9,16.08,22.35,357.6,2021.79,1157.77,38.94,20.5,22.98,18.68,13.0,401.91,71.13,11.04,7.59,10.76,4.07,6.63,3.55,0.27,17.01,16.02,15.88,19.66,11.51,12.33,4.9,45.59,0.2,50.51,15.9,14.18,20.29,21.5,16.04,1440.38,2.19,0.23,1.35,3.19,0.04,2.19,1.98,1.53,28.77,56.65,56.08,0.13,0.09,0.22,0.13,0.21,0.12,0.09,0.21,0.12,0.21,58.0,1.53,203.0,146.0,74.9,18.0,6.0,14.0,9.0,23.7,7.0,7.0,0.0,0.0,0.0,2.19,20.81,7.0,33.38,1.15,0.42,0.13,0.36,16.95,0.58,0.23,0.27,2.19,1.98,0.09,-0.0,-0.02,604.62,748.5,81.6,9987.73,3501.23,302.0,339.35,89.8,228.65,266.04,83.81,52.08,96.77,58.91,1.35,1.53,1.32,-0.19,16.54,46.08,12.88,1.92,56.65,681.15,63.88,14.27,2.81,3.81,22.81,24.73,8.58,2.69,3.31,0.38,604.62,3.46,14.27,37.85,2.32,28.5,3.0,2.12,2.0,1.42,0.81,3.73,0.19,2.62,0.12,0.31,0.27,0.23,0.19,25.81,15.65,12.81,9.08,3.92,13.27,27.27,51.12,14.0,20.38,7.96,12.42,11.88,37.69,34.0,0.46,919.04,112.85,314.73,377.19,234.65,39.08,918.77,26.46,11.81,46.92,11.5,40.79,534.73,2882.31,1514.58,28.77,19.81,10.38,18.5,13.0,597.12,56.08,16.04,81.23,10.23,5.46,17.95,3.58,1.55,24.0,24.42,23.73,29.04,15.27,12.96,3.46,22.81,0.04,70.69,16.77,17.12,47.26
15,Newcastle Utd,21.0,14.0,1279.0,1.0,0.0,1.0,2.0,0.0,1.2,1.2,1.0,19.0,52.0,54.0,0.13,0.07,0.21,0.13,0.21,0.13,0.1,0.29,0.13,0.29,16.0,1.9,58.0,42.0,70.8,9.0,2.0,4.0,5.0,22.7,0.0,0.0,0.0,0.0,20.0,1.0,13.0,4.0,33.3,1.27,0.41,0.13,0.4,15.4,0.0,0.0,0.0,1.2,1.2,0.11,0.2,0.2,488.0,580.0,81.0,7570.0,2947.0,246.0,275.0,89.5,186.0,220.0,85.8,24.0,53.0,50.9,1.0,1.0,1.1,0.0,10.0,36.0,12.0,2.0,52.0,514.0,38.0,8.0,1.0,2.0,11.0,5.0,0.0,0.0,0.0,0.0,488.0,2.0,13.0,29.0,2.32,22.0,0.0,2.0,2.0,1.0,0.0,4.0,0.34,3.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,10.0,7.0,2.0,11.0,25.0,45.6,11.0,17.0,2.0,12.0,8.0,30.0,16.0,0.0,709.0,36.0,164.0,299.0,200.0,36.0,709.0,22.0,9.0,48.35,8.0,40.4,381.0,2179.0,1213.0,19.0,16.0,5.0,16.0,12.0,435.0,54.0,14.0,82.5,8.0,3.0,22.0,0.0,1.56,31.0,23.0,26.6,24.7,10.0,15.0,1.0,11.0,0.0,60.0,10.0,12.0,47.7,9.56,11.04,924.98,4.71,1.07,3.12,2.91,0.2,4.51,3.66,2.36,31.45,63.58,58.83,0.25,0.15,0.3,0.21,0.28,0.24,0.11,0.27,0.2,0.24,19.43,1.51,61.8,41.55,16.59,5.2,2.0,4.04,2.89,17.01,2.89,2.31,0.58,0.0,,4.71,21.75,9.2,17.44,1.11,0.65,0.08,0.22,3.78,0.99,1.07,1.25,4.51,3.66,0.06,0.92,0.92,528.96,645.55,7.49,9893.47,3776.61,229.91,257.98,4.99,252.37,286.02,8.84,66.99,117.39,15.46,3.12,2.36,1.98,1.15,18.84,45.18,17.45,4.49,63.58,590.7,92.09,30.11,5.59,9.44,46.21,50.49,23.94,9.01,8.08,1.6,528.96,2.97,11.46,39.51,1.3,27.21,6.51,3.75,3.11,2.88,1.35,6.67,0.25,3.56,0.74,1.37,0.96,1.16,0.33,23.06,13.59,11.98,9.58,3.81,11.24,24.32,17.46,13.61,17.04,9.15,12.1,11.6,33.16,34.61,0.95,742.56,145.7,332.11,370.5,219.77,40.13,742.67,35.94,17.75,17.54,13.48,15.63,437.87,2464.3,1221.93,31.45,20.53,13.88,19.06,16.48,518.2,58.83,11.04,6.81,9.7,4.74,14.42,6.57,0.37,22.98,17.45,20.26,17.57,13.76,23.59,3.97,46.21,0.2,58.08,23.58,16.42,22.58,22.0,16.68,1498.72,3.32,0.32,2.2,3.08,0.04,3.11,2.82,2.08,29.32,62.0,61.68,0.21,0.11,0.32,0.19,0.31,0.19,0.12,0.31,0.18,0.3,20.67,2.32,65.0,44.33,62.03,6.0,2.0,4.67,3.33,18.67,1.67,1.33,0.33,0.0,20.0,3.32,21.64,7.84,33.5,1.35,0.55,0.13,0.42,15.14,0.36,0.32,0.36,3.11,2.82,0.11,0.21,0.18,641.16,790.12,79.26,10912.0,3839.72,305.6,343.2,89.62,267.36,308.64,85.08,53.96,99.64,50.95,2.2,2.08,1.74,0.12,16.92,43.96,15.2,3.04,62.0,717.28,70.48,20.6,3.4,5.32,25.92,27.0,7.68,3.0,2.4,0.36,641.16,2.36,14.44,39.16,2.21,28.36,2.76,2.88,2.68,1.84,0.64,5.76,0.33,3.6,0.28,0.72,0.52,0.52,0.12,26.24,15.56,12.52,10.08,3.64,11.96,27.08,39.44,15.12,19.76,6.04,13.72,11.36,37.6,27.12,0.64,955.36,97.6,321.84,403.12,239.48,43.72,955.04,29.12,14.2,44.8,11.48,43.0,543.12,2923.36,1455.32,29.32,20.24,9.72,20.2,16.0,636.52,61.68,16.68,81.92,10.88,5.32,23.09,4.28,1.54,37.32,27.04,33.35,26.83,15.24,18.68,2.32,25.92,0.04,73.08,18.08,16.44,51.17
16,Nott'ham Forest,20.0,15.0,1439.0,0.0,0.0,1.0,2.0,0.0,0.7,0.7,0.65,10.0,31.0,14.0,0.0,0.05,0.08,0.0,0.08,0.06,0.06,0.14,0.06,0.14,27.0,1.69,61.0,36.0,57.4,4.0,4.0,8.0,1.0,11.8,1.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,20.0,0.77,0.2,0.0,0.26,18.2,0.0,0.0,0.0,0.7,0.7,0.08,-0.1,-0.1,343.5,440.5,76.25,6066.0,2066.5,179.5,216.0,86.45,136.5,155.0,79.95,32.0,48.5,53.75,1.0,0.65,0.55,-0.05,7.0,21.0,5.0,0.0,31.0,410.5,31.0,7.0,1.0,1.0,5.0,2.5,0.0,0.0,0.0,0.0,343.5,2.0,8.5,16.0,1.66,14.0,0.0,0.0,1.0,0.0,0.0,2.0,0.19,1.5,0.0,0.0,0.0,0.0,0.0,19.0,11.0,9.0,5.5,1.0,8.5,18.0,50.0,6.0,11.5,3.0,6.5,8.5,27.0,25.0,0.0,592.0,44.5,180.0,284.5,107.0,12.5,592.0,9.0,3.5,43.85,4.0,44.1,275.5,1113.5,570.5,10.0,9.5,1.0,9.5,6.0,335.0,14.0,15.0,82.5,7.5,3.5,18.5,3.5,0.97,16.5,25.0,17.95,20.5,10.5,7.0,0.5,5.0,0.0,48.0,14.0,10.0,54.5,9.96,8.64,772.05,3.12,0.18,2.39,2.33,0.31,2.65,2.59,1.88,29.05,37.29,54.09,0.17,0.11,0.22,0.17,0.22,0.13,0.08,0.18,0.13,0.18,8.96,0.42,29.57,21.2,8.78,1.73,2.65,2.31,0.58,6.89,0.58,0.58,0.0,0.0,0.0,3.12,17.47,7.02,19.28,0.74,0.35,0.09,0.35,5.17,0.82,0.18,0.18,2.65,2.59,0.06,1.33,1.34,274.14,363.58,6.9,5135.11,2553.51,131.17,153.52,7.39,119.4,142.48,11.35,44.34,91.62,13.56,2.39,1.88,1.39,0.88,14.88,28.89,9.67,3.76,37.29,329.93,60.51,20.01,3.28,4.68,37.1,37.87,17.93,8.44,8.2,0.0,274.14,2.7,10.04,30.49,1.19,19.64,7.01,2.51,2.16,1.78,0.63,3.88,0.25,3.23,0.59,0.63,0.31,0.31,0.25,21.0,12.58,13.86,7.24,2.98,9.66,16.96,18.08,8.36,13.83,6.34,9.37,10.64,30.14,35.61,0.82,465.12,113.81,213.06,225.29,180.58,31.96,465.03,27.67,12.26,18.9,12.74,17.21,251.85,1582.49,919.52,29.05,16.9,10.28,19.91,10.8,292.59,54.09,8.64,8.42,7.4,4.36,8.25,5.42,0.22,12.27,15.75,12.26,12.23,12.68,15.1,4.42,37.1,0.25,46.94,18.22,21.63,19.34,19.0,13.93,1248.77,1.63,0.03,1.43,2.73,0.1,1.68,1.65,1.27,20.07,37.93,37.33,0.09,0.09,0.17,0.08,0.17,0.1,0.08,0.19,0.1,0.18,22.33,1.91,54.33,32.67,58.3,3.0,3.0,6.67,1.33,12.7,1.33,1.33,0.0,0.0,0.0,1.63,14.93,4.77,22.5,1.01,0.28,0.07,0.32,16.81,0.23,0.03,0.03,1.68,1.65,0.1,-0.04,-0.05,395.23,521.7,75.81,6990.37,2765.27,183.23,213.27,86.31,158.57,195.0,80.38,42.07,83.0,55.47,1.43,1.27,0.93,0.16,10.83,30.07,8.13,2.03,37.93,464.9,54.23,13.63,1.77,2.77,19.83,22.03,4.93,2.67,1.83,0.0,395.23,2.57,10.47,26.0,1.78,18.77,2.23,1.63,1.87,1.07,0.43,3.0,0.23,2.33,0.17,0.23,0.1,0.1,0.07,24.27,14.3,14.57,7.3,2.4,10.83,20.2,51.64,9.37,16.2,5.6,10.6,11.0,35.27,32.27,0.43,669.5,83.1,244.43,276.63,155.7,26.1,669.47,20.03,9.17,49.67,8.87,42.71,340.1,1823.07,972.1,20.07,13.13,5.2,17.57,9.5,392.03,37.33,13.93,80.53,8.57,5.07,18.04,5.03,0.98,17.97,24.47,18.26,19.4,14.13,12.37,2.57,19.83,0.07,60.2,19.37,18.5,55.8
