17,Sheffield Utd,14.5,11.0,940.5,0.0,0.0,0.0,2.0,0.0,0.45,0.4,0.45,7.0,16.5,18.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.11,0.04,0.11,52.0,2.8,131.5,83.0,60.65,1.5,3.5,14.0,0.5,1.7,3.5,2.5,0.0,1.0,0.0,0.0,6.5,1.5,29.25,0.57,0.18,0.0,0.0,15.8,0.0,0.0,0.0,0.45,0.4,0.08,-0.2,-0.3,217.0,308.5,71.05,3094.0,1101.5,112.0,132.0,85.3,71.5,94.5,78.55,15.0,41.0,42.2,0.0,0.45,0.4,-0.2,3.5,17.5,4.5,1.0,16.5,269.5,20.5,2.0,0.0,1.0,6.0,1.5,0.0,0.0,0.0,0.0,217.0,2.0,9.0,12.0,1.38,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,17.5,9.0,6.5,6.0,2.0,6.5,14.0,42.15,7.0,12.5,3.0,6.5,7.5,23.5,19.0,0.0,412.5,31.0,127.0,177.5,98.5,10.0,412.5,13.0,5.0,48.75,5.5,44.95,219.5,1137.0,567.5,7.0,6.5,2.5,10.5,7.5,244.0,18.0,11.0,79.5,7.0,4.5,25.0,2.0,0.42,11.0,28.5,9.4,21.05,10.0,10.5,1.0,6.0,0.0,39.0,8.0,16.0,45.35,10.58,10.55,943.25,1.83,0.46,1.33,3.11,0.46,1.9,1.66,1.25,13.34,30.05,33.77,0.12,0.06,0.17,0.1,0.14,0.12,0.09,0.16,0.11,0.15,38.18,0.17,102.53,66.47,4.31,2.12,0.71,11.31,0.71,2.4,3.54,3.54,0.0,0.0,,1.83,13.64,4.79,25.31,0.8,0.34,0.05,0.16,5.59,1.14,0.46,0.46,1.9,1.66,0.07,0.54,0.56,273.21,381.77,7.47,5469.5,3210.01,122.01,142.16,8.81,124.45,151.12,12.4,52.06,139.72,15.87,1.33,1.25,0.93,0.55,13.5,23.43,8.17,2.13,30.05,328.91,82.64,25.69,1.44,2.7,23.64,42.94,15.4,8.36,5.98,0.81,273.21,2.26,9.11,23.2,0.98,15.55,4.55,2.58,1.74,1.17,0.67,2.57,0.14,2.02,0.25,0.43,0.41,0.31,0.18,26.14,15.9,14.96,9.9,3.35,10.82,20.78,21.61,10.97,15.81,8.27,9.75,11.89,36.59,41.68,1.28,483.15,178.87,281.84,213.42,119.8,22.5,483.12,21.76,9.52,23.83,11.48,21.18,212.94,1152.1,592.12,13.34,9.39,6.04,16.3,11.43,246.2,33.77,10.55,15.16,9.42,3.77,8.58,5.18,0.17,10.27,28.53,11.08,20.54,12.93,7.69,3.17,23.64,0.5,47.06,26.5,23.62,19.71,18.8,13.93,1247.1,1.03,0.17,0.6,3.37,0.17,1.32,1.19,0.87,11.4,29.43,29.07,0.06,0.03,0.09,0.04,0.08,0.09,0.07,0.17,0.09,0.16,52.0,2.8,131.5,83.0,60.65,1.5,3.5,14.0,0.5,1.7,3.5,2.5,0.0,1.0,0.0,1.03,12.0,3.9,31.07,0.87,0.29,0.03,0.12,16.69,0.27,0.17,0.17,1.32,1.19,0.1,-0.29,-0.32,317.0,449.37,69.93,5655.5,2376.1,149.27,177.93,83.34,124.33,156.27,75.88,34.8,87.6,45.99,0.6,0.87,0.71,-0.27,8.57,23.37,6.6,1.6,29.43,391.3,55.93,12.67,0.83,1.73,14.23,22.13,4.7,2.33,1.57,0.2,317.0,2.13,10.6,20.03,1.53,14.17,1.97,1.3,1.5,0.73,0.37,1.6,0.11,1.07,0.07,0.13,0.2,0.1,0.03,23.6,13.5,12.47,8.27,2.87,9.93,21.1,39.34,11.17,17.03,6.0,11.03,11.6,35.2,34.73,0.6,597.0,93.77,238.03,237.57,127.37,21.47,596.83,19.23,8.33,44.93,9.47,43.86,276.77,1441.0,677.5,11.4,9.5,4.23,16.23,10.73,314.27,29.07,13.93,73.8,8.77,4.87,26.33,4.3,0.38,12.8,37.77,13.96,27.88,14.1,10.6,2.13,14.23,0.23,54.47,19.5,23.07,41.67
18,Tottenham,27.5,15.5,1401.0,1.5,0.0,1.0,3.0,0.0,1.65,1.65,0.85,23.0,71.5,33.0,0.08,0.1,0.18,0.08,0.18,0.11,0.08,0.24,0.11,0.24,61.0,1.61,167.0,109.0,67.7,20.0,6.0,12.0,7.0,18.4,7.0,7.0,0.0,0.0,0.0,1.5,15.5,5.0,33.85,1.56,0.36,0.08,0.28,15.6,0.0,0.0,0.0,1.65,1.65,0.11,-0.25,-0.25,826.5,944.0,86.25,12816.0,3203.0,414.5,437.0,91.5,288.0,350.0,88.3,30.5,45.0,63.6,1.0,0.85,1.45,0.0,10.0,43.0,12.0,1.0,71.5,851.5,36.5,8.5,2.0,1.0,13.0,8.0,0.0,0.0,0.0,0.0,826.5,3.0,17.5,32.5,2.47,24.0,0.0,1.0,1.5,0.5,0.0,3.0,0.28,2.5,0.0,0.0,0.0,0.0,0.0,23.5,15.0,10.0,8.0,3.0,11.5,22.5,50.85,11.5,16.0,3.5,11.5,10.0,35.0,17.5,1.0,1098.5,37.0,170.5,465.5,249.5,21.5,1098.5,22.0,10.5,48.8,8.5,41.6,661.5,3584.5,1932.0,23.0,21.0,4.0,15.0,10.5,781.0,33.0,15.5,83.0,5.0,5.0,21.0,0.5,1.78,34.0,27.5,28.9,26.95,13.5,18.0,1.0,13.0,0.0,60.5,8.5,14.5,38.5,10.93,12.69,1045.63,4.11,0.41,3.31,2.84,0.48,3.45,3.28,3.24,39.77,68.79,109.0,0.17,0.26,0.33,0.17,0.33,0.16,0.18,0.28,0.15,0.27,,,,,,,,,,,,,,,,4.11,23.99,10.06,14.79,1.07,0.41,0.1,0.24,4.68,1.14,0.41,0.41,3.45,3.28,0.06,2.0,1.95,634.89,722.45,7.37,10689.08,4504.21,313.1,337.5,5.12,305.56,322.78,9.16,42.42,89.23,15.05,3.31,3.24,2.38,1.44,22.46,58.86,21.44,4.48,68.79,648.9,109.41,31.92,5.13,3.37,47.96,70.26,27.64,11.46,9.89,0.2,634.89,3.37,18.15,44.38,2.19,33.09,7.03,3.28,2.8,2.2,1.32,5.31,0.39,4.08,0.75,0.75,0.41,0.34,0.38,26.49,16.75,13.56,10.25,5.57,14.74,27.0,23.28,13.65,15.58,6.28,11.86,13.02,38.54,31.99,1.32,819.57,256.42,423.11,420.46,305.87,64.89,819.55,33.11,13.53,11.46,17.01,12.3,516.51,2611.07,1417.43,39.77,21.28,22.17,21.88,16.42,569.2,109.0,12.69,8.95,11.41,6.82,7.44,5.13,0.32,22.74,16.7,20.57,18.13,15.48,16.7,5.47,47.96,0.34,59.73,18.53,14.3,24.1,23.75,17.42,1554.29,2.83,0.08,2.42,3.71,0.17,2.86,2.8,2.4,39.79,87.58,87.0,0.14,0.19,0.32,0.13,0.32,0.17,0.16,0.33,0.16,0.33,61.0,1.61,167.0,109.0,67.7,20.0,6.0,12.0,7.0,18.4,7.0,7.0,0.0,0.0,0.0,2.83,24.12,8.58,30.43,1.48,0.46,0.1,0.29,16.23,0.46,0.08,0.08,2.86,2.8,0.12,-0.03,-0.05,857.04,1004.29,83.97,13541.46,4623.79,441.08,482.04,90.3,347.08,387.96,86.51,45.21,79.08,60.44,2.42,2.4,2.17,0.02,19.17,65.58,18.92,2.71,87.58,919.92,80.92,26.46,3.79,2.46,29.58,30.08,9.75,3.88,2.92,0.04,857.04,3.46,20.0,43.75,2.93,34.08,2.5,2.46,2.5,1.29,0.92,5.08,0.38,4.0,0.29,0.29,0.21,0.12,0.17,30.08,18.75,13.92,11.0,5.17,15.0,28.75,52.06,13.75,18.42,5.42,13.0,14.75,44.83,29.21,1.0,1183.42,115.83,353.71,508.29,332.29,54.54,1183.33,33.54,14.92,48.93,14.92,39.72,749.54,3851.04,1935.54,39.79,26.29,14.5,22.92,15.5,849.5,87.0,17.42,79.91,10.17,6.33,21.42,3.42,1.78,33.67,27.46,30.99,28.51,17.5,21.04,3.33,29.58,0.12,79.21,14.75,15.92,41.5
19,West Ham,23.5,21.0,1776.0,1.0,0.0,0.0,2.5,0.0,1.3,1.25,0.35,10.0,33.5,28.0,0.04,0.0,0.1,0.04,0.1,0.07,0.06,0.12,0.07,0.12,37.0,2.2,120.5,84.5,70.25,7.0,5.0,7.0,2.5,13.6,5.0,4.0,1.0,0.0,14.3,1.0,13.0,3.0,27.8,0.93,0.3,0.07,0.32,17.3,0.0,0.0,0.0,1.3,1.25,0.1,-0.05,-0.05,483.0,668.5,75.5,8262.0,2709.5,148.5,167.5,88.6,186.0,217.0,81.1,53.5,95.0,49.8,0.0,0.35,0.35,0.0,5.0,26.5,5.0,0.5,33.5,576.0,39.5,10.5,1.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,483.0,2.0,9.5,16.5,1.94,12.5,0.5,0.0,1.0,1.0,1.0,1.5,0.16,1.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,11.5,7.5,1.5,9.5,16.0,49.05,8.5,18.5,3.0,8.5,8.5,31.0,15.0,0.0,898.5,51.5,224.0,299.0,108.5,22.5,898.5,12.5,6.0,46.2,6.5,41.9,445.5,2329.0,1216.5,10.0,9.5,2.0,11.5,8.0,408.5,28.0,21.0,85.5,15.0,3.0,23.0,3.0,1.34,30.0,39.0,26.05,36.65,14.5,6.5,1.0,7.0,0.0,62.5,20.0,23.0,50.95,10.83,13.51,1137.04,4.01,0.59,2.65,3.5,0.35,3.06,2.93,2.23,32.0,52.04,64.37,0.2,0.09,0.23,0.2,0.23,0.12,0.07,0.17,0.11,0.16,22.63,0.6,95.46,72.83,6.01,5.66,5.66,5.66,2.12,0.99,2.83,1.41,1.41,0.0,20.22,4.01,22.5,8.71,14.61,0.97,0.34,0.08,0.25,5.27,3.41,0.59,0.61,3.06,2.93,0.04,1.31,1.28,450.2,565.02,6.76,7620.07,3596.89,249.37,277.42,6.32,174.5,203.84,10.5,59.08,128.37,15.86,2.65,2.23,1.92,0.92,16.95,43.93,13.81,5.64,52.04,497.87,106.56,25.07,6.28,8.36,47.52,84.0,25.82,14.53,11.28,0.0,450.2,3.02,20.02,36.93,1.35,22.97,11.23,5.45,2.17,3.21,1.25,6.06,0.21,4.16,1.54,0.79,0.79,0.5,0.35,30.23,19.47,16.39,11.67,4.83,14.12,25.25,18.05,12.2,19.22,9.64,13.04,15.61,44.08,45.72,0.85,693.22,181.01,292.8,357.52,221.48,40.97,692.94,50.31,27.07,25.15,19.69,22.04,361.87,2009.98,982.43,32.0,18.0,13.11,27.32,26.58,425.78,64.37,13.51,7.6,11.75,4.3,9.8,9.37,0.32,21.26,24.11,17.38,23.26,15.32,20.61,5.56,47.52,0.5,67.62,26.35,23.53,23.85,23.36,19.0,1701.73,2.59,0.18,1.82,3.64,0.14,2.38,2.2,1.6,25.27,54.77,53.77,0.13,0.07,0.2,0.13,0.19,0.12,0.07,0.2,0.11,0.19,37.0,2.2,120.5,84.5,70.25,7.0,5.0,7.0,2.5,13.6,5.0,4.0,1.0,0.0,14.3,2.59,20.14,6.59,30.72,1.17,0.38,0.09,0.3,16.63,0.77,0.18,0.23,2.38,2.2,0.09,0.21,0.21,569.41,742.05,75.27,9948.5,3885.5,273.27,310.0,87.5,218.64,261.05,82.09,60.41,123.5,47.06,1.82,1.6,1.4,0.22,13.86,44.5,10.23,3.23,54.77,660.18,78.64,19.5,2.73,7.18,30.05,32.68,7.5,4.23,2.77,0.0,569.41,3.23,18.68,35.45,1.98,23.45,4.14,2.64,1.95,2.14,1.14,4.73,0.21,3.18,0.5,0.36,0.36,0.18,0.14,31.05,19.32,15.91,11.5,3.64,13.95,27.55,49.53,13.59,22.05,8.09,13.95,16.36,47.41,41.14,0.41,946.0,118.27,331.45,412.05,212.41,34.0,945.73,33.86,16.05,46.21,14.59,44.24,506.82,2752.45,1307.82,25.27,16.68,7.64,23.14,18.05,564.27,53.77,19.0,82.5,13.95,4.36,22.18,7.27,1.28,29.82,36.77,25.96,35.3,17.55,17.77,3.23,30.05,0.18,82.23,25.91,25.59,50.49
20,Wolves,25.0,11.0,1222.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,1.0,21.0,37.0,17.0,0.03,0.0,0.05,0.03,0.05,0.06,0.05,0.12,0.06,0.12,32.5,1.68,101.5,69.5,63.35,6.5,3.5,9.0,2.5,22.35,4.0,4.0,0.0,0.0,0.0,1.0,11.0,3.0,33.3,1.03,0.23,0.06,0.2,16.6,0.0,0.0,0.0,1.1,1.1,0.1,-0.2,-0.2,515.0,653.0,79.7,7798.0,2105.0,256.0,312.0,89.4,174.0,212.0,84.7,31.0,57.0,51.4,0.0,1.0,0.7,-0.1,8.0,22.0,7.0,1.0,37.0,566.0,46.0,11.0,1.0,3.0,11.0,7.0,0.0,0.0,0.0,0.0,515.0,2.0,11.0,19.0,1.91,16.0,0.0,1.0,1.0,0.0,0.0,2.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,9.0,7.0,2.0,9.0,21.0,50.0,9.0,17.0,2.0,12.0,7.0,30.0,18.0,0.0,811.0,33.0,170.0,345.0,133.0,22.0,811.0,16.0,10.0,53.05,5.0,37.6,478.0,2586.0,999.0,21.0,14.0,2.0,12.0,7.0,481.0,17.0,11.0,81.0,5.0,4.0,20.5,2.0,1.16,18.0,24.0,17.7,23.8,13.0,11.0,2.0,11.0,0.0,65.0,8.0,21.0,41.9,11.93,13.36,1113.96,3.28,0.47,2.52,3.76,0.37,2.5,2.24,1.49,32.98,43.54,52.87,0.24,0.13,0.3,0.24,0.28,0.14,0.12,0.25,0.14,0.24,36.06,0.06,122.33,86.97,14.21,7.78,4.95,9.9,2.12,15.49,5.66,5.66,0.0,0.0,,3.28,18.55,8.26,17.19,0.8,0.4,0.11,0.26,4.89,1.53,0.47,0.47,2.5,2.24,0.05,1.23,1.2,541.46,647.59,6.76,9491.71,3638.3,266.07,292.21,6.08,250.84,276.74,9.4,53.7,122.96,15.67,2.52,1.49,1.29,1.43,12.92,34.32,11.17,3.36,43.54,601.58,82.29,18.37,2.85,6.28,35.13,56.43,15.51,7.95,4.24,2.08,541.46,3.18,12.65,27.81,1.22,17.4,6.0,3.27,2.19,2.61,1.26,4.26,0.22,2.66,0.89,0.74,0.44,0.68,0.28,32.05,19.46,18.78,11.46,3.33,12.25,23.29,18.68,12.03,18.7,10.49,11.87,12.15,41.81,44.67,1.32,763.99,221.51,408.83,359.69,183.95,32.75,763.95,39.48,19.55,23.58,16.43,20.14,428.66,2306.75,1297.18,32.98,23.0,11.37,22.44,16.64,508.94,52.87,13.36,8.12,11.52,6.07,11.89,7.86,0.38,17.55,20.41,15.38,21.73,17.27,15.11,3.6,35.13,0.2,64.41,21.99,14.68,25.28,22.48,16.72,1499.88,1.88,0.16,1.44,4.08,0.16,1.93,1.8,1.3,26.84,47.2,46.44,0.12,0.07,0.19,0.11,0.18,0.13,0.09,0.22,0.13,0.21,32.5,1.68,101.5,69.5,63.35,6.5,3.5,9.0,2.5,22.35,4.0,4.0,0.0,0.0,0.0,1.88,17.0,6.12,31.2,1.14,0.4,0.08,0.24,16.25,0.48,0.16,0.16,1.93,1.8,0.1,-0.05,-0.08,619.12,766.76,79.22,10233.84,3385.84,307.68,343.0,89.04,243.88,280.52,84.57,48.72,101.08,51.54,1.44,1.3,1.11,0.14,12.64,36.4,9.56,2.44,47.2,696.12,67.52,17.56,1.96,5.0,23.12,27.36,6.24,3.0,1.64,0.6,619.12,3.12,13.32,29.68,1.97,20.72,2.68,2.12,1.88,1.68,0.6,3.24,0.16,2.08,0.28,0.28,0.24,0.28,0.08,29.56,17.2,16.6,9.88,3.08,12.48,24.2,46.85,11.72,20.2,6.88,13.32,11.36,40.92,33.12,0.64,939.04,112.88,346.92,410.28,192.04,29.56,938.88,32.92,16.6,57.85,12.96,32.92,522.08,2852.52,1469.12,26.84,20.72,6.72,21.4,15.56,613.72,46.44,16.72,79.92,10.72,5.76,22.35,5.84,1.03,21.96,28.48,20.52,29.55,19.04,16.16,3.12,23.12,0.04,75.4,17.64,19.64,43.34
